( 0,  0,  6) -> ( 0,  1,  6)
(26, 24, 403, 267) (25, 29, 396, 265) 9380
(67, 55, 368, 267) (64, 59, 363, 265) 64114
(23, 27, 314, 229) (23, 27, 305, 231) 6929

( 3,  0,  6) -> ( 3,  2,  6)
(20, 27, 406, 350) (21, 25, 385, 351) 12682
(21, 14, 221, 332) (22, 16, 184, 331) 7215
(29, 20, 561, 305) (19, 27, 561, 274) 9509
(16, 16, 581, 299) (19, 27, 561, 274) 3002
(67, 35, 368, 287) (67, 33, 348, 287) 37194
(22, 33, 578, 269) (18, 16, 560, 269) 12129
(40, 59, 560, 269) (42, 56, 538, 269) 34285
(26, 24, 403, 267) (24, 25, 383, 265) 8856
(67, 55, 368, 267) (67, 55, 348, 265) 46442
(23, 27, 314, 229) (22, 26, 293, 228) 8272

( 3,  0,  6) -> ( 3,  3,  6)
(20, 27, 406, 350) (21, 24, 377, 356) 14160
(21, 14, 221, 332) (22, 15, 167, 336) 5723
(29, 20, 561, 305) (18, 26, 549, 291) 10199
(16, 16, 581, 299) (18, 26, 549, 291) 4786
(67, 35, 368, 287) (49, 26, 358, 290) 107610
(22, 33, 578, 269) (32, 46, 538, 271) 12005
(40, 59, 560, 269) (18, 26, 549, 291) 55310
(26, 24, 403, 267) (23, 28, 375, 265) 14376
(67, 55, 368, 267) (49, 51, 358, 265) 163878
(23, 27, 314, 229) (20, 13, 11, 352) 35775

( 3,  0,  6) -> ( 3,  4,  6)
(20, 27, 406, 350) (20, 26, 360, 353) 9828
(21, 14, 221, 332) (22, 16, 142, 334) 7157
(29, 20, 561, 305) (19, 24, 531, 277) 8713
(16, 16, 581, 299) (19, 24, 531, 277) 3050
(67, 35, 368, 287) (65, 35, 325, 288) 75037
(22, 33, 578, 269) (15, 25, 533, 298) 13270
(40, 59, 560, 269) (32, 55, 518, 274) 53348
(26, 24, 403, 267) (22, 24, 359, 267) 11463
(67, 55, 368, 267) (65, 56, 325, 267) 82887
(23, 27, 314, 229) (23, 25, 265, 230) 11170

( 3,  0,  6) -> ( 3,  5,  6)
(20, 27, 406, 350) (21, 28, 357, 357) 16034
(21, 14, 221, 332) (21, 17, 131, 337) 7258
(29, 20, 561, 305) (13, 21, 521, 307) 12662
(16, 16, 581, 299) (13, 21, 521, 307) 6251
(67, 35, 368, 287) (71, 36, 318, 291) 63707
(22, 33, 578, 269) (16, 16, 527, 271) 14754
(40, 59, 560, 269) (43, 65, 503, 271) 33923
(26, 24, 403, 267) (25, 25, 354, 269) 12424
(67, 55, 368, 267) (71, 58, 318, 269) 76800
(23, 27, 314, 229) (25, 27, 260, 231) 9261

( 3,  0,  6) -> ( 3,  6,  6)
(20, 27, 406, 350) (22, 27, 343, 354) 16008
(21, 14, 221, 332) (24, 16, 109, 334) 7510
(29, 20, 561, 305) (26, 22, 490, 309) 11425
(16, 16, 581, 299) (18, 22, 507, 300) 4165
(67, 35, 368, 287) (18, 19, 250, 395) 103180
(22, 33, 578, 269) (21, 33, 511, 267) 10067
(40, 59, 560, 269) (35, 36, 490, 295) 61333
(26, 24, 403, 267) (24, 29, 342, 261) 8842
(67, 55, 368, 267) (18, 19, 250, 395) 191134
(23, 27, 314, 229) (24, 28, 247, 226) 9133

( 3,  0,  6) -> ( 3,  7,  6)
(20, 27, 406, 350) (19, 25, 335, 359) 14128
(21, 14, 221, 332) (23, 16, 91, 339) 6837
(29, 20, 561, 305) (24, 23, 475, 315) 9520
(16, 16, 581, 299) (24, 23, 475, 315) 4898
(67, 35, 368, 287) (70, 35, 294, 292) 55530
(22, 33, 578, 269) (24, 23, 475, 315) 12902
(40, 59, 560, 269) (43, 67, 475, 271) 43066
(26, 24, 403, 267) (24, 24, 332, 271) 10715
(67, 55, 368, 267) (70, 56, 294, 271) 55680
(23, 27, 314, 229) (25, 28, 235, 230) 9897

( 3,  0,  6) -> ( 3,  8,  6)
(20, 27, 406, 350) (20, 26, 326, 358) 12680
(21, 14, 221, 332) (24, 16, 75, 336) 6621
(29, 20, 561, 305) (17, 26, 493, 276) 9113
(16, 16, 581, 299) (17, 26, 493, 276) 4227
(67, 35, 368, 287) (70, 38, 288, 288) 59983
(22, 33, 578, 269) (17, 26, 493, 276) 12997
(40, 59, 560, 269) (43, 74, 467, 269) 46526
(26, 24, 403, 267) (24, 27, 325, 265) 13130
(67, 55, 368, 267) (70, 61, 288, 265) 64918
(23, 27, 314, 229) (24, 29, 228, 226) 10278

( 3,  0,  6) -> ( 3,  9,  6)
(20, 27, 406, 350) (20, 28, 319, 359) 15077
(21, 14, 221, 332) (23, 17, 59, 340) 7572
(29, 20, 561, 305) (15, 22, 479, 299) 10533
(16, 16, 581, 299) (18, 27, 481, 283) 5301
(67, 35, 368, 287) (70, 36, 279, 291) 29441
(22, 33, 578, 269) (15, 22, 479, 299) 12761
(40, 59, 560, 269) (44, 64, 455, 278) 52846
(26, 24, 403, 267) (24, 27, 316, 268) 15686
(67, 55, 368, 267) (74, 59, 275, 268) 67428
(23, 27, 314, 229) (27, 29, 217, 229) 7536

( 3,  0,  6) -> ( 3, 10,  6)
(20, 27, 406, 350) (20, 31, 307, 358) 17024
(21, 14, 221, 332) (25, 17, 39, 339) 7188
(29, 20, 561, 305) (31, 51, 455, 276) 10457
(16, 16, 581, 299) (31, 51, 455, 276) 5789
(67, 35, 368, 287) (33, 25, 305, 290) 71136
(22, 33, 578, 269) (21, 19, 441, 319) 15263
(40, 59, 560, 269) (45, 77, 441, 269) 45217
(26, 24, 403, 267) (25, 28, 207, 228) 19201
(67, 55, 368, 267) (70, 52, 268, 268) 102186
(23, 27, 314, 229) (25, 28, 207, 228) 8104

( 3,  0,  6) -> ( 3, 11,  6)
(20, 27, 406, 350) (22, 27, 297, 365) 13234
(21, 14, 221, 332) (25, 18, 20, 343) 8553
(29, 20, 561, 305) (23, 23, 429, 321) 9071
(16, 16, 581, 299) (23, 23, 429, 321) 5107
(67, 35, 368, 287) (73, 39, 256, 295) 41094
(22, 33, 578, 269) (23, 23, 429, 321) 13559
(40, 59, 560, 269) (50, 79, 422, 273) 47571
(26, 24, 403, 267) (25, 30, 296, 269) 11309
(67, 55, 368, 267) (73, 70, 256, 268) 76464
(23, 27, 314, 229) (26, 30, 196, 230) 10695

( 3,  1,  6) -> ( 3,  2,  6)
(20, 25, 398, 354) (21, 25, 385, 351) 11569
(22, 15, 204, 336) (22, 16, 184, 331) 5867
(20, 15, 614, 331) (16, 17, 550, 272) 7001
(22, 17, 555, 314) (19, 27, 561, 274) 7586
(23, 19, 551, 310) (16, 19, 560, 298) 6229
(22, 23, 560, 293) (16, 17, 550, 272) 10386
(64, 33, 363, 291) (67, 33, 348, 287) 27331
(16, 16, 560, 281) (16, 17, 550, 272) 5558
(19, 26, 574, 276) (18, 16, 560, 269) 9965
(42, 55, 551, 276) (42, 56, 538, 269) 36601
(25, 29, 396, 265) (24, 25, 383, 265) 13940
(64, 59, 363, 265) (67, 55, 348, 265) 49821
(23, 27, 305, 231) (22, 26, 293, 228) 12217

( 3,  1,  6) -> ( 3,  3,  6)
(20, 25, 398, 354) (21, 24, 377, 356) 13139
(22, 15, 204, 336) (22, 15, 167, 336) 5959
(20, 15, 614, 331) (20, 13, 11, 352) 5016
(22, 17, 555, 314) (15, 18, 551, 275) 7802
(23, 19, 551, 310) (15, 18, 551, 275) 8453
(22, 23, 560, 293) (32, 46, 538, 271) 7602
(64, 33, 363, 291) (68, 146, 4, 204) 97952
(16, 16, 560, 281) (17, 27, 538, 274) 4452
(19, 26, 574, 276) (18, 26, 549, 291) 7105
(42, 55, 551, 276) (15, 18, 551, 275) 45450
(25, 29, 396, 265) (23, 28, 375, 265) 18620
(64, 59, 363, 265) (49, 51, 358, 265) 143089
(23, 27, 305, 231) (20, 13, 11, 352) 34640

( 3,  1,  6) -> ( 3,  4,  6)
(20, 25, 398, 354) (20, 26, 360, 353) 9346
(22, 15, 204, 336) (22, 16, 142, 334) 5349
(20, 15, 614, 331) (16, 19, 21, 345) 5717
(22, 17, 555, 314) (19, 24, 531, 277) 9816
(23, 19, 551, 310) (15, 25, 533, 298) 9933
(22, 23, 560, 293) (19, 24, 531, 277) 12517
(64, 33, 363, 291) (65, 35, 325, 288) 60164
(16, 16, 560, 281) (19, 24, 531, 277) 7729
(19, 26, 574, 276) (19, 24, 531, 277) 8188
(42, 55, 551, 276) (15, 25, 533, 298) 55511
(25, 29, 396, 265) (22, 24, 359, 267) 14941
(64, 59, 363, 265) (65, 56, 325, 267) 94487
(23, 27, 305, 231) (23, 25, 265, 230) 10121

( 3,  1,  6) -> ( 3,  5,  6)
(20, 25, 398, 354) (21, 28, 357, 357) 15672
(22, 15, 204, 336) (21, 17, 131, 337) 9906
(20, 15, 614, 331) (20, 14, 24, 260) 3669
(22, 17, 555, 314) (43, 65, 503, 271) 7584
(23, 19, 551, 310) (13, 21, 521, 307) 8598
(22, 23, 560, 293) (13, 21, 521, 307) 11317
(64, 33, 363, 291) (71, 36, 318, 291) 51914
(16, 16, 560, 281) (20, 14, 24, 260) 6750
(19, 26, 574, 276) (27, 20, 503, 316) 10016
(42, 55, 551, 276) (13, 21, 521, 307) 48994
(25, 29, 396, 265) (25, 25, 354, 269) 17768
(64, 59, 363, 265) (71, 58, 318, 269) 94795
(23, 27, 305, 231) (25, 27, 260, 231) 13838

( 3,  1,  6) -> ( 3,  6,  6)
(20, 25, 398, 354) (22, 27, 343, 354) 15795
(22, 15, 204, 336) (24, 16, 109, 334) 8282
(20, 15, 614, 331) (21, 22, 494, 295) 7950
(22, 17, 555, 314) (26, 22, 490, 309) 8776
(23, 19, 551, 310) (21, 22, 494, 295) 6054
(22, 23, 560, 293) (35, 36, 490, 295) 10604
(64, 33, 363, 291) (18, 19, 250, 395) 93727
(16, 16, 560, 281) (21, 22, 494, 295) 7163
(19, 26, 574, 276) (18, 22, 507, 300) 8859
(42, 55, 551, 276) (21, 22, 494, 295) 44909
(25, 29, 396, 265) (24, 29, 342, 261) 12660
(64, 59, 363, 265) (18, 19, 250, 395) 202305
(23, 27, 305, 231) (24, 28, 247, 226) 10756

( 3,  1,  6) -> ( 3,  7,  6)
(20, 25, 398, 354) (19, 25, 335, 359) 12141
(22, 15, 204, 336) (23, 16, 91, 339) 8331
(20, 15, 614, 331) (43, 67, 475, 271) 8210
(22, 17, 555, 314) (21, 22, 484, 297) 6363
(23, 19, 551, 310) (21, 22, 484, 297) 7295
(22, 23, 560, 293) (15, 19, 503, 291) 10058
(64, 33, 363, 291) (70, 35, 294, 292) 43645
(16, 16, 560, 281) (21, 22, 484, 297) 6952
(19, 26, 574, 276) (15, 19, 503, 291) 8481
(42, 55, 551, 276) (43, 67, 475, 271) 39840
(25, 29, 396, 265) (24, 24, 332, 271) 13454
(64, 59, 363, 265) (70, 56, 294, 271) 74740
(23, 27, 305, 231) (25, 28, 235, 230) 8318

( 3,  1,  6) -> ( 3,  8,  6)
(20, 25, 398, 354) (20, 26, 326, 358) 12556
(22, 15, 204, 336) (24, 16, 75, 336) 8016
(20, 15, 614, 331) (23, 35, 483, 293) 7803
(22, 17, 555, 314) (23, 35, 483, 293) 8377
(23, 19, 551, 310) (43, 74, 467, 269) 6326
(22, 23, 560, 293) (20, 23, 476, 292) 9270
(64, 33, 363, 291) (70, 38, 288, 288) 52193
(16, 16, 560, 281) (20, 23, 476, 292) 5502
(19, 26, 574, 276) (17, 26, 493, 276) 8381
(42, 55, 551, 276) (43, 74, 467, 269) 35013
(25, 29, 396, 265) (24, 29, 228, 226) 18349
(64, 59, 363, 265) (70, 61, 288, 265) 73888
(23, 27, 305, 231) (24, 29, 228, 226) 14805

( 3,  1,  6) -> ( 3,  9,  6)
(20, 25, 398, 354) (20, 28, 319, 359) 12843
(22, 15, 204, 336) (23, 17, 59, 340) 7293
(20, 15, 614, 331) (25, 14, 467, 315) 7921
(22, 17, 555, 314) (25, 14, 467, 315) 7871
(23, 19, 551, 310) (44, 64, 455, 278) 5953
(22, 23, 560, 293) (22, 31, 462, 287) 10172
(64, 33, 363, 291) (70, 36, 279, 291) 29165
(16, 16, 560, 281) (25, 14, 467, 315) 5958
(19, 26, 574, 276) (15, 22, 479, 299) 8103
(42, 55, 551, 276) (44, 64, 455, 278) 35538
(25, 29, 396, 265) (24, 27, 316, 268) 21366
(64, 59, 363, 265) (74, 59, 275, 268) 85642
(23, 27, 305, 231) (27, 29, 217, 229) 6753

( 3,  1,  6) -> ( 3, 10,  6)
(20, 25, 398, 354) (20, 21, 210, 400) 14751
(22, 15, 204, 336) (25, 17, 39, 339) 7855
(20, 15, 614, 331) (45, 77, 441, 269) 8283
(22, 17, 555, 314) (31, 51, 455, 276) 6426
(23, 19, 551, 310) (45, 77, 441, 269) 5952
(22, 23, 560, 293) (19, 16, 464, 269) 10250
(64, 33, 363, 291) (33, 25, 305, 290) 67226
(16, 16, 560, 281) (21, 19, 441, 319) 7387
(19, 26, 574, 276) (19, 16, 464, 269) 10401
(42, 55, 551, 276) (45, 77, 441, 269) 37533
(25, 29, 396, 265) (25, 28, 207, 228) 26635
(64, 59, 363, 265) (70, 52, 268, 268) 94743
(23, 27, 305, 231) (25, 28, 207, 228) 7189

( 3,  1,  6) -> ( 3, 11,  6)
(20, 25, 398, 354) (22, 27, 297, 365) 11980
(22, 15, 204, 336) (25, 18, 20, 343) 7371
(20, 15, 614, 331) (50, 79, 422, 273) 6016
(22, 17, 555, 314) (50, 79, 422, 273) 7690
(23, 19, 551, 310) (50, 79, 422, 273) 6077
(22, 23, 560, 293) (20, 27, 448, 308) 8161
(64, 33, 363, 291) (73, 39, 256, 295) 31968
(16, 16, 560, 281) (20, 27, 448, 308) 4893
(19, 26, 574, 276) (15, 19, 457, 288) 9249
(42, 55, 551, 276) (50, 79, 422, 273) 39837
(25, 29, 396, 265) (25, 30, 296, 269) 16342
(64, 59, 363, 265) (73, 70, 256, 268) 105733
(23, 27, 305, 231) (26, 30, 196, 230) 12426

( 3,  2,  6) -> ( 3,  3,  6)
(17, 24, 296, 390) (22, 15, 167, 336) 21162
(21, 25, 385, 351) (21, 24, 377, 356) 9040
(34, 11, 31, 334) (68, 183, 4, 182) 12595
(34, 23, 31, 334) (30, 15, 13, 346) 34939
(22, 16, 184, 331) (22, 15, 167, 336) 7111
(33, 33, 154, 314) (20, 13, 11, 352) 36217
(18, 18, 542, 305) (32, 46, 538, 271) 6883
(19, 14, 163, 303) (20, 13, 11, 352) 8588
(16, 19, 560, 298) (15, 18, 551, 275) 6570
(52, 55, 154, 292) (20, 13, 11, 352) 113952
(67, 33, 348, 287) (68, 146, 4, 204) 92313
(19, 27, 561, 274) (18, 26, 549, 291) 9183
(16, 17, 550, 272) (17, 27, 538, 274) 3696
(18, 16, 560, 269) (15, 18, 551, 275) 5502
(42, 56, 538, 269) (18, 26, 549, 291) 55447
(24, 25, 383, 265) (23, 28, 375, 265) 11742
(67, 55, 348, 265) (49, 51, 358, 265) 161006
(22, 26, 293, 228) (22, 15, 167, 336) 37227

( 3,  2,  6) -> ( 3,  4,  6)
(17, 24, 296, 390) (22, 16, 142, 334) 18538
(21, 25, 385, 351) (20, 26, 360, 353) 9271
(34, 11, 31, 334) (42, 226, 0, 122) 16478
(34, 23, 31, 334) (16, 19, 21, 345) 35281
(22, 16, 184, 331) (22, 16, 142, 334) 10296
(33, 33, 154, 314) (16, 19, 21, 345) 39267
(18, 18, 542, 305) (32, 55, 518, 274) 6889
(19, 14, 163, 303) (16, 19, 21, 345) 9151
(16, 19, 560, 298) (15, 25, 533, 298) 6777
(52, 55, 154, 292) (16, 19, 21, 345) 117373
(67, 33, 348, 287) (65, 35, 325, 288) 75945
(19, 27, 561, 274) (19, 24, 531, 277) 7478
(16, 17, 550, 272) (19, 24, 531, 277) 6635
(18, 16, 560, 269) (15, 25, 533, 298) 7087
(42, 56, 538, 269) (15, 25, 533, 298) 56098
(24, 25, 383, 265) (22, 24, 359, 267) 10491
(67, 55, 348, 265) (65, 56, 325, 267) 88339
(22, 26, 293, 228) (23, 25, 265, 230) 13476

( 3,  2,  6) -> ( 3,  5,  6)
(17, 24, 296, 390) (18, 16, 264, 395) 12187
(21, 25, 385, 351) (21, 28, 357, 357) 10147
(34, 11, 31, 334) (17, 21, 44, 98) 26640
(34, 23, 31, 334) (19, 16, 46, 260) 33172
(22, 16, 184, 331) (21, 17, 131, 337) 9548
(33, 33, 154, 314) (22, 15, 33, 148) 37120
(18, 18, 542, 305) (16, 16, 527, 271) 7937
(19, 14, 163, 303) (23, 27, 71, 109) 8441
(16, 19, 560, 298) (22, 42, 523, 294) 5928
(52, 55, 154, 292) (52, 43, 47, 108) 89788
(67, 33, 348, 287) (71, 36, 318, 291) 48749
(19, 27, 561, 274) (21, 19, 67, 214) 11160
(16, 17, 550, 272) (13, 21, 521, 307) 5752
(18, 16, 560, 269) (13, 21, 521, 307) 6178
(42, 56, 538, 269) (43, 65, 503, 271) 41576
(24, 25, 383, 265) (25, 25, 354, 269) 10647
(67, 55, 348, 265) (71, 58, 318, 269) 67836
(22, 26, 293, 228) (25, 27, 260, 231) 12283

( 3,  2,  6) -> ( 3,  6,  6)
(17, 24, 296, 390) (18, 19, 250, 395) 15100
(21, 25, 385, 351) (22, 27, 343, 354) 9492
(22, 16, 184, 331) (24, 16, 109, 334) 12958
(33, 33, 154, 314) (24, 16, 109, 334) 50460
(18, 18, 542, 305) (21, 33, 511, 267) 6751
(19, 14, 163, 303) (24, 16, 109, 334) 13994
(16, 19, 560, 298) (21, 22, 494, 295) 5881
(52, 55, 154, 292) (24, 16, 109, 334) 189601
(67, 33, 348, 287) (18, 19, 250, 395) 107171
(19, 27, 561, 274) (18, 22, 507, 300) 10569
(16, 17, 550, 272) (21, 22, 494, 295) 6287
(18, 16, 560, 269) (35, 36, 490, 295) 5426
(42, 56, 538, 269) (21, 22, 494, 295) 58117
(24, 25, 383, 265) (24, 29, 342, 261) 7997
(67, 55, 348, 265) (18, 19, 250, 395) 193354
(22, 26, 293, 228) (24, 28, 247, 226) 9573

( 3,  2,  6) -> ( 3,  7,  6)
(17, 24, 296, 390) (23, 16, 91, 339) 18861
(21, 25, 385, 351) (19, 25, 335, 359) 8342
(22, 16, 184, 331) (23, 16, 91, 339) 9535
(33, 33, 154, 314) (23, 16, 91, 339) 51796
(18, 18, 542, 305) (24, 23, 475, 315) 9040
(19, 14, 163, 303) (23, 16, 91, 339) 13754
(16, 19, 560, 298) (15, 19, 503, 291) 6385
(52, 55, 154, 292) (23, 16, 91, 339) 178938
(67, 33, 348, 287) (70, 35, 294, 292) 41380
(19, 27, 561, 274) (21, 22, 484, 297) 9188
(16, 17, 550, 272) (21, 22, 484, 297) 6184
(18, 16, 560, 269) (15, 19, 503, 291) 4606
(42, 56, 538, 269) (43, 67, 475, 271) 46136
(24, 25, 383, 265) (24, 24, 332, 271) 11034
(67, 55, 348, 265) (70, 56, 294, 271) 53580
(22, 26, 293, 228) (25, 28, 235, 230) 11321

( 3,  2,  6) -> ( 3,  8,  6)
(17, 24, 296, 390) (18, 21, 231, 398) 11902
(21, 25, 385, 351) (20, 26, 326, 358) 9839
(22, 16, 184, 331) (24, 16, 75, 336) 10746
(33, 33, 154, 314) (24, 16, 75, 336) 48865
(18, 18, 542, 305) (23, 35, 483, 293) 7634
(19, 14, 163, 303) (24, 16, 75, 336) 13266
(16, 19, 560, 298) (43, 74, 467, 269) 5304
(52, 55, 154, 292) (24, 16, 75, 336) 182541
(67, 33, 348, 287) (70, 38, 288, 288) 48378
(19, 27, 561, 274) (17, 26, 493, 276) 9125
(16, 17, 550, 272) (17, 26, 493, 276) 6322
(18, 16, 560, 269) (17, 26, 493, 276) 6254
(42, 56, 538, 269) (43, 74, 467, 269) 40846
(24, 25, 383, 265) (24, 27, 325, 265) 9859
(67, 55, 348, 265) (70, 61, 288, 265) 52222
(22, 26, 293, 228) (24, 29, 228, 226) 7770

( 3,  2,  6) -> ( 3,  9,  6)
(17, 24, 296, 390) (17, 22, 221, 403) 15709
(21, 25, 385, 351) (20, 28, 319, 359) 10960
(22, 16, 184, 331) (23, 17, 59, 340) 10747
(33, 33, 154, 314) (23, 17, 59, 340) 51707
(18, 18, 542, 305) (18, 27, 481, 283) 7212
(19, 14, 163, 303) (23, 17, 59, 340) 14314
(16, 19, 560, 298) (44, 64, 455, 278) 5280
(52, 55, 154, 292) (23, 17, 59, 340) 187686
(67, 33, 348, 287) (70, 36, 279, 291) 37762
(19, 27, 561, 274) (25, 14, 467, 315) 10840
(16, 17, 550, 272) (18, 27, 481, 283) 6042
(18, 16, 560, 269) (15, 22, 479, 299) 5122
(42, 56, 538, 269) (44, 64, 455, 278) 49267
(24, 25, 383, 265) (24, 27, 316, 268) 13769
(67, 55, 348, 265) (74, 59, 275, 268) 74390
(22, 26, 293, 228) (27, 29, 217, 229) 12822

( 3,  2,  6) -> ( 3, 10,  6)
(17, 24, 296, 390) (20, 21, 210, 400) 12411
(21, 25, 385, 351) (20, 31, 307, 358) 8425
(34, 11, 31, 334) (25, 17, 39, 339) 16057
(34, 23, 31, 334) (25, 17, 39, 339) 46812
(22, 16, 184, 331) (25, 17, 39, 339) 8934
(33, 33, 154, 314) (25, 17, 39, 339) 48266
(18, 18, 542, 305) (21, 19, 441, 319) 7859
(19, 14, 163, 303) (25, 17, 39, 339) 12148
(16, 19, 560, 298) (45, 77, 441, 269) 4865
(52, 55, 154, 292) (25, 17, 39, 339) 171579
(67, 33, 348, 287) (33, 25, 305, 290) 82003
(19, 27, 561, 274) (31, 51, 455, 276) 11446
(16, 17, 550, 272) (31, 51, 455, 276) 6364
(18, 16, 560, 269) (19, 16, 464, 269) 5432
(42, 56, 538, 269) (45, 77, 441, 269) 40450
(24, 25, 383, 265) (25, 28, 207, 228) 16032
(67, 55, 348, 265) (70, 52, 268, 268) 99052
(22, 26, 293, 228) (25, 28, 207, 228) 9270

( 3,  2,  6) -> ( 3, 11,  6)
(17, 24, 296, 390) (22, 27, 297, 365) 11007
(21, 25, 385, 351) (22, 27, 297, 365) 7245
(34, 11, 31, 334) (25, 18, 20, 343) 18248
(34, 23, 31, 334) (25, 18, 20, 343) 44610
(22, 16, 184, 331) (25, 18, 20, 343) 7551
(33, 33, 154, 314) (25, 18, 20, 343) 40995
(18, 18, 542, 305) (23, 23, 429, 321) 8389
(19, 14, 163, 303) (25, 18, 20, 343) 11233
(16, 19, 560, 298) (25, 16, 445, 281) 5702
(52, 55, 154, 292) (25, 18, 20, 343) 160472
(67, 33, 348, 287) (73, 39, 256, 295) 42939
(19, 27, 561, 274) (23, 23, 429, 321) 10790
(16, 17, 550, 272) (20, 27, 448, 308) 4649
(18, 16, 560, 269) (15, 19, 457, 288) 6036
(42, 56, 538, 269) (50, 79, 422, 273) 43263
(24, 25, 383, 265) (25, 30, 296, 269) 10374
(67, 55, 348, 265) (73, 70, 256, 268) 89996
(22, 26, 293, 228) (25, 30, 296, 269) 12088

( 3,  3,  6) -> ( 3,  4,  6)
(21, 24, 377, 356) (20, 26, 360, 353) 11741
(20, 13, 11, 352) (16, 19, 21, 345) 3789
(30, 15, 13, 346) (16, 19, 21, 345) 6532
(22, 15, 167, 336) (22, 16, 142, 334) 6230
(23, 21, 167, 336) (22, 16, 142, 334) 11312
(18, 26, 549, 291) (19, 24, 531, 277) 6197
(49, 26, 358, 290) (65, 35, 325, 288) 56627
(15, 18, 551, 275) (19, 24, 531, 277) 6254
(17, 27, 538, 274) (19, 24, 531, 277) 10341
(32, 46, 538, 271) (19, 24, 531, 277) 34522
(23, 28, 375, 265) (22, 24, 359, 267) 9663
(49, 51, 358, 265) (65, 56, 325, 267) 109497
(68, 146, 4, 204) (42, 226, 0, 122) 183599
(68, 183, 4, 182) (42, 226, 0, 122) 411893

( 3,  3,  6) -> ( 3,  5,  6)
(21, 24, 377, 356) (21, 28, 357, 357) 13587
(20, 13, 11, 352) (20, 15, 13, 103) 3597
(30, 15, 13, 346) (20, 15, 13, 103) 7126
(22, 15, 167, 336) (21, 17, 131, 337) 8855
(23, 21, 167, 336) (21, 17, 131, 337) 16836
(18, 26, 549, 291) (13, 21, 521, 307) 7525
(49, 26, 358, 290) (20, 15, 13, 103) 61243
(15, 18, 551, 275) (13, 21, 521, 307) 5160
(17, 27, 538, 274) (13, 21, 521, 307) 9062
(32, 46, 538, 271) (13, 21, 521, 307) 31367
(23, 28, 375, 265) (25, 25, 354, 269) 14152
(49, 51, 358, 265) (23, 27, 71, 109) 99344
(68, 146, 4, 204) (24, 42, 0, 203) 1044107
(68, 183, 4, 182) (24, 42, 0, 203) 1113961

( 3,  3,  6) -> ( 3,  6,  6)
(21, 24, 377, 356) (22, 27, 343, 354) 9046
(22, 15, 167, 336) (24, 16, 109, 334) 7565
(23, 21, 167, 336) (24, 16, 109, 334) 12718
(18, 26, 549, 291) (35, 36, 490, 295) 8205
(49, 26, 358, 290) (22, 27, 343, 354) 65277
(15, 18, 551, 275) (26, 22, 490, 309) 4789
(17, 27, 538, 274) (21, 22, 494, 295) 9699
(32, 46, 538, 271) (26, 22, 490, 309) 31209
(23, 28, 375, 265) (24, 29, 342, 261) 10526
(49, 51, 358, 265) (24, 29, 342, 261) 120781

( 3,  3,  6) -> ( 3,  7,  6)
(21, 24, 377, 356) (19, 25, 335, 359) 12696
(22, 15, 167, 336) (23, 16, 91, 339) 7706
(23, 21, 167, 336) (23, 16, 91, 339) 15663
(18, 26, 549, 291) (21, 22, 484, 297) 6839
(49, 26, 358, 290) (22, 17, 305, 309) 53387
(15, 18, 551, 275) (43, 67, 475, 271) 3932
(17, 27, 538, 274) (21, 22, 484, 297) 8196
(32, 46, 538, 271) (15, 19, 503, 291) 33226
(23, 28, 375, 265) (25, 28, 235, 230) 13849
(49, 51, 358, 265) (70, 56, 294, 271) 119647

( 3,  3,  6) -> ( 3,  8,  6)
(21, 24, 377, 356) (20, 26, 326, 358) 11065
(22, 15, 167, 336) (24, 16, 75, 336) 7537
(23, 21, 167, 336) (24, 16, 75, 336) 14269
(18, 26, 549, 291) (17, 26, 493, 276) 6740
(49, 26, 358, 290) (70, 38, 288, 288) 66579
(15, 18, 551, 275) (20, 23, 476, 292) 5019
(17, 27, 538, 274) (17, 26, 493, 276) 10557
(32, 46, 538, 271) (17, 26, 493, 276) 29300
(23, 28, 375, 265) (24, 27, 325, 265) 12777
(49, 51, 358, 265) (70, 61, 288, 265) 114713

( 3,  3,  6) -> ( 3,  9,  6)
(21, 24, 377, 356) (20, 28, 319, 359) 15354
(22, 15, 167, 336) (23, 17, 59, 340) 7004
(23, 21, 167, 336) (23, 17, 59, 340) 14147
(18, 26, 549, 291) (15, 22, 479, 299) 7024
(49, 26, 358, 290) (70, 36, 279, 291) 59911
(15, 18, 551, 275) (22, 31, 462, 287) 4332
(17, 27, 538, 274) (25, 14, 467, 315) 9186
(32, 46, 538, 271) (18, 27, 481, 283) 28935
(23, 28, 375, 265) (27, 29, 217, 229) 11771
(49, 51, 358, 265) (27, 29, 217, 229) 108290
(68, 146, 4, 204) (23, 17, 59, 340) 676887
(68, 183, 4, 182) (23, 17, 59, 340) 817441

( 3,  3,  6) -> ( 3, 10,  6)
(21, 24, 377, 356) (20, 31, 307, 358) 11605
(22, 15, 167, 336) (25, 17, 39, 339) 6932
(23, 21, 167, 336) (25, 17, 39, 339) 14233
(18, 26, 549, 291) (31, 51, 455, 276) 8659
(49, 26, 358, 290) (33, 25, 305, 290) 47743
(15, 18, 551, 275) (19, 16, 464, 269) 5070
(17, 27, 538, 274) (31, 51, 455, 276) 11296
(32, 46, 538, 271) (21, 19, 441, 319) 33417
(23, 28, 375, 265) (25, 28, 207, 228) 12218
