(19, 16, 40, 312) (39, 19, 318, 291) 21799
(25, 16, 40, 312) (22, 12, 19, 165) 11554
(26, 17, 511, 310) (28, 23, 354, 300) 29026
(29, 17, 156, 307) (57, 43, 318, 267) 38453
(64, 33, 334, 290) (19, 17, 266, 390) 49465
(16, 27, 519, 275) (32, 39, 498, 278) 17883
(37, 52, 511, 275) (19, 27, 511, 278) 23912
(24, 27, 366, 266) (23, 27, 352, 267) 7163
(22, 26, 281, 233) (22, 24, 264, 236) 13159

( 1,  3,  6) -> ( 1,  6,  6)
(29, 17, 156, 307) (20, 16, 252, 387) 24950
(20, 23, 369, 351) (20, 23, 252, 387) 9217
(30, 17, 46, 343) (23, 17, 0, 341) 6569
(21, 14, 173, 333) (21, 15, 125, 332) 9492
(37, 52, 511, 275) (22, 17, 476, 311) 21576
(62, 37, 14, 325) (24, 24, 486, 294) 46168
(64, 33, 334, 290) (66, 33, 305, 289) 54143
(19, 19, 14, 343) (29, 34, 487, 276) 16671
(16, 27, 519, 275) (40, 57, 476, 271) 24642
(24, 27, 366, 266) (22, 25, 340, 267) 8230
(64, 57, 334, 266) (66, 55, 305, 267) 50297
(22, 26, 281, 233) (23, 27, 251, 231) 8957
(31, 18, 31, 342) (24, 12, 0, 190) 26603
(25, 16, 40, 312) (23, 28, 0, 165) 28317
(20, 20, 25, 325) (28, 27, 0, 145) 26630
(26, 17, 511, 310) (19, 19, 0, 134) 23387
(19, 16, 40, 312) (24, 25, 0, 122) 19897

( 1,  3,  6) -> ( 1,  7,  6)
(20, 23, 369, 351) (22, 23, 331, 354) 6468
(21, 14, 173, 333) (21, 16, 107, 335) 6912
(26, 17, 511, 310) (20, 23, 470, 311) 10407
(29, 17, 156, 307) (34, 62, 470, 272) 26002
(64, 33, 334, 290) (65, 33, 296, 292) 30218
(16, 27, 519, 275) (27, 41, 477, 281) 11667
(24, 27, 366, 266) (23, 27, 331, 268) 9246
(64, 57, 334, 266) (65, 57, 296, 268) 42291
(22, 26, 281, 233) (22, 26, 241, 234) 9248

( 1,  3,  6) -> ( 1,  8,  6)
(20, 23, 369, 351) (20, 27, 327, 350) 8523
(30, 17, 46, 343) (17, 18, 470, 274) 11111
(19, 19, 14, 343) (38, 64, 459, 274) 34798
(21, 14, 173, 333) (22, 14, 95, 332) 8550
(26, 17, 511, 310) (16, 17, 469, 290) 7549
(29, 17, 156, 307) (22, 43, 475, 276) 14710
(64, 33, 334, 290) (66, 33, 290, 289) 34313
(16, 27, 519, 275) (20, 20, 459, 311) 8885
(24, 27, 366, 266) (22, 26, 326, 266) 15702
(64, 57, 334, 266) (66, 56, 290, 266) 57392
(22, 26, 281, 233) (24, 27, 233, 230) 12768

( 1,  3,  6) -> ( 1,  9,  6)
(20, 23, 369, 351) (19, 26, 322, 356) 11842
(30, 17, 46, 343) (24, 19, 448, 310) 14668
(19, 19, 14, 343) (24, 12, 448, 326) 8455
(21, 14, 173, 333) (22, 15, 81, 336) 9600
(20, 20, 25, 325) (42, 54, 308, 271) 50603
(19, 16, 40, 312) (42, 34, 308, 291) 24606
(26, 17, 511, 310) (16, 22, 462, 276) 10272
(29, 17, 156, 307) (42, 70, 447, 272) 38326
(16, 27, 519, 275) (27, 43, 462, 279) 16183
(24, 27, 366, 266) (24, 28, 227, 232) 11917
(22, 26, 281, 233) (24, 24, 319, 271) 10179

( 1,  3,  6) -> ( 1, 10,  6)
(20, 23, 369, 351) (21, 25, 310, 353) 8475
(30, 17, 46, 343) (17, 21, 457, 287) 10938
(19, 19, 14, 343) (26, 15, 443, 301) 9465
(31, 18, 31, 342) (21, 13, 434, 320) 11782
(21, 14, 173, 333) (59, 52, 272, 267) 61806
(19, 16, 40, 312) (55, 26, 272, 289) 30406
(25, 16, 40, 312) (23, 14, 63, 334) 14769
(26, 17, 511, 310) (18, 17, 445, 289) 7727
(29, 17, 156, 307) (24, 23, 431, 317) 11902
(16, 27, 519, 275) (32, 47, 443, 269) 15480
(24, 27, 366, 266) (23, 27, 216, 230) 10564
(22, 26, 281, 233) (23, 25, 308, 267) 7145

( 1,  3,  6) -> ( 1, 11,  6)
(20, 23, 369, 351) (22, 28, 302, 355) 9748
(30, 17, 46, 343) (55, 75, 412, 270) 38259
(19, 19, 14, 343) (30, 19, 430, 308) 12261
(21, 14, 173, 333) (23, 15, 47, 334) 7642
(26, 17, 511, 310) (22, 20, 425, 316) 10983
(29, 17, 156, 307) (18, 21, 434, 291) 9923
(64, 33, 334, 290) (68, 36, 265, 289) 40057
(16, 27, 519, 275) (18, 19, 449, 282) 7221
(24, 27, 366, 266) (24, 27, 208, 230) 6776
(64, 57, 334, 266) (68, 60, 265, 265) 44030
(22, 26, 281, 233) (23, 29, 302, 265) 9264

( 1,  4,  6) -> ( 1,  5,  6)
(38, 38, 12, 304) (19, 17, 266, 390) 34523
(18, 23, 367, 349) (20, 26, 354, 353) 8509
(65, 33, 330, 288) (20, 15, 144, 334) 50480
(21, 14, 164, 330) (28, 23, 354, 300) 20135
(21, 18, 507, 308) (17, 18, 509, 299) 5672
(20, 13, 143, 303) (28, 28, 354, 295) 22502
(52, 60, 11, 296) (39, 19, 318, 291) 83089
(37, 48, 507, 278) (16, 18, 502, 280) 23369
(25, 20, 517, 292) (19, 27, 511, 278) 8972
(19, 20, 514, 280) (32, 39, 498, 278) 14098
(22, 23, 364, 268) (23, 27, 352, 267) 7649
(22, 22, 277, 235) (22, 24, 264, 236) 11892
(29, 11, 34, 339) (17, 16, 3, 218) 8368
(65, 58, 330, 268) (22, 12, 19, 165) 75475

( 1,  4,  6) -> ( 1,  6,  6)
(65, 58, 330, 268) (20, 16, 252, 387) 88381
(18, 23, 367, 349) (20, 23, 252, 387) 8648
(29, 11, 34, 339) (23, 17, 0, 341) 5735
(21, 14, 164, 330) (21, 15, 125, 332) 6879
(25, 20, 517, 292) (22, 17, 476, 311) 9384
(21, 18, 507, 308) (24, 24, 486, 294) 11694
(65, 33, 330, 288) (66, 33, 305, 289) 55622
(19, 20, 514, 280) (29, 34, 487, 276) 9824
(37, 48, 507, 278) (40, 57, 476, 271) 30825
(22, 23, 364, 268) (22, 25, 340, 267) 7346
(22, 22, 277, 235) (23, 27, 251, 231) 8146
(52, 60, 11, 296) (24, 12, 0, 190) 80293
(38, 38, 12, 304) (28, 27, 0, 145) 42622
(20, 13, 143, 303) (19, 19, 0, 134) 18406

( 1,  4,  6) -> ( 1,  7,  6)
(18, 23, 367, 349) (22, 23, 331, 354) 7273
(29, 11, 34, 339) (20, 23, 470, 311) 11104
(21, 14, 164, 330) (21, 16, 107, 335) 7441
(21, 18, 507, 308) (27, 41, 477, 281) 14316
(20, 13, 143, 303) (65, 57, 296, 268) 74505
(25, 20, 517, 292) (34, 62, 470, 272) 19620
(65, 33, 330, 288) (65, 33, 296, 292) 32401
(22, 23, 364, 268) (23, 27, 331, 268) 9495
(22, 22, 277, 235) (22, 26, 241, 234) 7622

( 1,  4,  6) -> ( 1,  8,  6)
(18, 23, 367, 349) (20, 27, 327, 350) 7803
(29, 11, 34, 339) (17, 18, 470, 274) 9073
(21, 14, 164, 330) (22, 14, 95, 332) 6103
(21, 18, 507, 308) (20, 20, 459, 311) 5449
(20, 13, 143, 303) (66, 56, 290, 266) 77186
(25, 20, 517, 292) (22, 43, 475, 276) 10221
(65, 33, 330, 288) (66, 33, 290, 289) 37926
(19, 20, 514, 280) (16, 17, 469, 290) 6737
(37, 48, 507, 278) (38, 64, 459, 274) 31226
(22, 23, 364, 268) (22, 26, 326, 266) 11530
(22, 22, 277, 235) (24, 27, 233, 230) 12129

( 1,  4,  6) -> ( 1,  9,  6)
(18, 23, 367, 349) (19, 26, 322, 356) 10320
(29, 11, 34, 339) (24, 19, 448, 310) 11552
(21, 14, 164, 330) (22, 15, 81, 336) 5593
(21, 18, 507, 308) (16, 22, 462, 276) 6711
(20, 13, 143, 303) (42, 54, 308, 271) 43377
(25, 20, 517, 292) (27, 43, 462, 279) 11765
(65, 33, 330, 288) (42, 34, 308, 291) 57378
(19, 20, 514, 280) (24, 12, 448, 326) 6186
(37, 48, 507, 278) (42, 70, 447, 272) 29418
(22, 23, 364, 268) (24, 28, 227, 232) 11395
(22, 22, 277, 235) (24, 24, 319, 271) 10546

( 1,  4,  6) -> ( 1, 10,  6)
(18, 23, 367, 349) (17, 21, 457, 287) 18481
(29, 11, 34, 339) (24, 23, 431, 317) 10469
(21, 14, 164, 330) (23, 14, 63, 334) 5465
(21, 18, 507, 308) (21, 13, 434, 320) 4707
(38, 38, 12, 304) (21, 25, 310, 353) 42428
(20, 13, 143, 303) (59, 52, 272, 267) 57857
(25, 20, 517, 292) (32, 47, 443, 269) 14700
(65, 33, 330, 288) (55, 26, 272, 289) 68431
(19, 20, 514, 280) (26, 15, 443, 301) 6540
(37, 48, 507, 278) (18, 17, 445, 289) 16403
(22, 23, 364, 268) (23, 27, 216, 230) 8684
(22, 22, 277, 235) (23, 25, 308, 267) 7588

( 1,  4,  6) -> ( 1, 11,  6)
(18, 23, 367, 349) (22, 28, 302, 355) 10133
(29, 11, 34, 339) (30, 19, 430, 308) 10519
(21, 14, 164, 330) (23, 15, 47, 334) 4481
(21, 18, 507, 308) (22, 20, 425, 316) 6095
(20, 13, 143, 303) (68, 60, 265, 265) 78307
(25, 20, 517, 292) (55, 75, 412, 270) 32414
(65, 33, 330, 288) (68, 36, 265, 289) 41586
(19, 20, 514, 280) (18, 19, 449, 282) 7157
(37, 48, 507, 278) (18, 21, 434, 291) 17793
(22, 23, 364, 268) (24, 27, 208, 230) 8942
(22, 22, 277, 235) (23, 29, 302, 265) 8887

( 1,  5,  6) -> ( 1,  6,  6)
(28, 23, 354, 300) (20, 16, 252, 387) 18722
(20, 26, 354, 353) (20, 23, 252, 387) 9468
(57, 43, 318, 267) (23, 17, 0, 341) 42758
(28, 28, 354, 295) (21, 15, 125, 332) 25192
(19, 27, 511, 278) (22, 17, 476, 311) 8141
(16, 18, 502, 280) (24, 24, 486, 294) 10316
(32, 39, 498, 278) (29, 34, 487, 276) 21128
(17, 18, 509, 299) (40, 57, 476, 271) 26564
(23, 27, 352, 267) (22, 25, 340, 267) 4927
(22, 24, 264, 236) (23, 27, 251, 231) 14780
(51, 174, 0, 171) (28, 151, 0, 193) 85493
(39, 19, 318, 291) (24, 12, 0, 190) 23127
(22, 12, 19, 165) (23, 28, 0, 165) 22240
(19, 17, 266, 390) (28, 27, 0, 145) 23682
(17, 16, 3, 218) (19, 19, 0, 134) 18794
(20, 15, 144, 334) (24, 25, 0, 122) 21638

( 1,  5,  6) -> ( 1,  7,  6)
(19, 17, 266, 390) (65, 33, 296, 292) 51699
(20, 26, 354, 353) (22, 23, 331, 354) 9195
(20, 15, 144, 334) (21, 16, 107, 335) 5704
(17, 18, 509, 299) (20, 23, 470, 311) 7655
(16, 18, 502, 280) (34, 62, 470, 272) 29812
(19, 27, 511, 278) (27, 41, 477, 281) 13178
(23, 27, 352, 267) (23, 27, 331, 268) 8733
(22, 24, 264, 236) (22, 26, 241, 234) 11824
(22, 12, 19, 165) (65, 57, 296, 268) 83953

( 1,  5,  6) -> ( 1,  8,  6)
(19, 17, 266, 390) (66, 33, 290, 289) 56160
(20, 26, 354, 353) (20, 27, 327, 350) 8909
(20, 15, 144, 334) (22, 14, 95, 332) 5582
(17, 18, 509, 299) (16, 17, 469, 290) 5275
(16, 18, 502, 280) (38, 64, 459, 274) 28960
(19, 27, 511, 278) (20, 20, 459, 311) 6987
(32, 39, 498, 278) (17, 18, 470, 274) 11240
(23, 27, 352, 267) (24, 27, 233, 230) 14873
(22, 24, 264, 236) (22, 26, 326, 266) 9107
(17, 16, 3, 218) (22, 43, 475, 276) 21168
(22, 12, 19, 165) (66, 56, 290, 266) 78829

( 1,  5,  6) -> ( 1,  9,  6)
(19, 17, 266, 390) (42, 34, 308, 291) 29595
(20, 26, 354, 353) (19, 26, 322, 356) 9752
(20, 15, 144, 334) (22, 15, 81, 336) 5604
(17, 18, 509, 299) (24, 19, 448, 310) 7106
(16, 18, 502, 280) (42, 70, 447, 272) 38867
(19, 27, 511, 278) (27, 43, 462, 279) 14010
(32, 39, 498, 278) (16, 22, 462, 276) 10697
(23, 27, 352, 267) (24, 24, 319, 271) 11678
(22, 24, 264, 236) (24, 28, 227, 232) 14765
(17, 16, 3, 218) (24, 12, 448, 326) 10944
(22, 12, 19, 165) (42, 54, 308, 271) 46604

( 1,  5,  6) -> ( 1, 10,  6)
(19, 17, 266, 390) (21, 13, 434, 320) 17558
(20, 26, 354, 353) (21, 25, 310, 353) 9981
(20, 15, 144, 334) (23, 14, 63, 334) 6806
(17, 18, 509, 299) (17, 21, 457, 287) 5011
(39, 19, 318, 291) (55, 26, 272, 289) 37765
(16, 18, 502, 280) (24, 23, 431, 317) 11872
(19, 27, 511, 278) (32, 47, 443, 269) 15098
(32, 39, 498, 278) (18, 17, 445, 289) 11540
(23, 27, 352, 267) (23, 27, 216, 230) 7557
(22, 24, 264, 236) (23, 25, 308, 267) 13210
(17, 16, 3, 218) (59, 52, 272, 267) 62752
(22, 12, 19, 165) (26, 15, 443, 301) 17280

( 1,  5,  6) -> ( 1, 11,  6)
(19, 17, 266, 390) (68, 36, 265, 289) 57298
(20, 26, 354, 353) (22, 28, 302, 355) 9345
(20, 15, 144, 334) (23, 15, 47, 334) 6076
(17, 18, 509, 299) (55, 75, 412, 270) 51523
(16, 18, 502, 280) (30, 19, 430, 308) 10828
(19, 27, 511, 278) (18, 21, 434, 291) 6969
(32, 39, 498, 278) (18, 19, 449, 282) 10140
(23, 27, 352, 267) (24, 27, 208, 230) 6998
(22, 24, 264, 236) (23, 29, 302, 265) 11437
(17, 16, 3, 218) (22, 20, 425, 316) 13521
(22, 12, 19, 165) (68, 60, 265, 265) 90393

( 1,  6,  6) -> ( 1,  7,  6)
(20, 23, 252, 387) (22, 23, 331, 354) 12363
(23, 17, 0, 341) (34, 62, 470, 272) 28434
(21, 15, 125, 332) (21, 16, 107, 335) 5778
(22, 17, 476, 311) (27, 41, 477, 281) 16449
(24, 24, 486, 294) (20, 23, 470, 311) 10708
(22, 25, 340, 267) (23, 27, 331, 268) 6413
(66, 55, 305, 267) (65, 57, 296, 268) 41616
(23, 27, 251, 231) (22, 26, 241, 234) 8377
(24, 12, 0, 190) (65, 33, 296, 292) 50042

( 1,  6,  6) -> ( 1,  8,  6)
(20, 23, 252, 387) (20, 27, 327, 350) 11456
(23, 17, 0, 341) (22, 43, 475, 276) 16744
(21, 15, 125, 332) (22, 14, 95, 332) 4118
(22, 17, 476, 311) (17, 18, 470, 274) 5647
(24, 24, 486, 294) (16, 17, 469, 290) 9022
(29, 34, 487, 276) (20, 20, 459, 311) 12892
(40, 57, 476, 271) (38, 64, 459, 274) 41045
(22, 25, 340, 267) (22, 26, 326, 266) 11470
(66, 55, 305, 267) (66, 56, 290, 266) 62586
(23, 27, 251, 231) (24, 27, 233, 230) 8451
(24, 12, 0, 190) (66, 33, 290, 289) 50252

( 1,  6,  6) -> ( 1,  9,  6)
(20, 16, 252, 387) (42, 54, 308, 271) 57297
(20, 23, 252, 387) (42, 34, 308, 291) 29515
(23, 17, 0, 341) (27, 43, 462, 279) 22260
(21, 15, 125, 332) (22, 15, 81, 336) 4992
(22, 17, 476, 311) (24, 19, 448, 310) 4860
(24, 24, 486, 294) (16, 22, 462, 276) 12244
(29, 34, 487, 276) (24, 12, 448, 326) 9599
(40, 57, 476, 271) (42, 70, 447, 272) 35391
(22, 25, 340, 267) (24, 28, 227, 232) 8408
(23, 27, 251, 231) (24, 24, 319, 271) 8920
(24, 12, 0, 190) (19, 26, 322, 356) 21815

( 1,  6,  6) -> ( 1, 10,  6)
(20, 16, 252, 387) (55, 26, 272, 289) 32374
(20, 23, 252, 387) (21, 25, 310, 353) 11054
(23, 17, 0, 341) (59, 52, 272, 267) 67549
(21, 15, 125, 332) (23, 14, 63, 334) 6700
(22, 17, 476, 311) (24, 23, 431, 317) 8037
(24, 24, 486, 294) (26, 15, 443, 301) 7740
(29, 34, 487, 276) (17, 21, 457, 287) 12536
(40, 57, 476, 271) (32, 47, 443, 269) 29114
(22, 25, 340, 267) (23, 27, 216, 230) 6480
(23, 27, 251, 231) (23, 25, 308, 267) 8262
(24, 12, 0, 190) (18, 17, 445, 289) 21137
(19, 19, 0, 134) (21, 13, 434, 320) 18509

( 1,  6,  6) -> ( 1, 11,  6)
(20, 16, 252, 387) (22, 20, 425, 316) 21343
(20, 23, 252, 387) (22, 28, 302, 355) 13587
(23, 17, 0, 341) (55, 75, 412, 270) 41786
(21, 15, 125, 332) (23, 15, 47, 334) 4992
(22, 17, 476, 311) (18, 21, 434, 291) 4692
(24, 24, 486, 294) (30, 19, 430, 308) 10878
(66, 33, 305, 289) (68, 36, 265, 289) 38999
(29, 34, 487, 276) (18, 19, 449, 282) 9693
(22, 25, 340, 267) (24, 27, 208, 230) 7934
(66, 55, 305, 267) (68, 60, 265, 265) 34986
(23, 27, 251, 231) (23, 29, 302, 265) 11701

( 1,  7,  6) -> ( 1,  8,  6)
(22, 23, 331, 354) (20, 27, 327, 350) 8339
(21, 16, 107, 335) (22, 14, 95, 332) 5434
(20, 23, 470, 311) (16, 17, 469, 290) 7565
(65, 33, 296, 292) (66, 33, 290, 289) 24891
(27, 41, 477, 281) (22, 43, 475, 276) 14769
(34, 62, 470, 272) (17, 18, 470, 274) 18280
(22, 26, 241, 234) (22, 26, 326, 266) 10908
(65, 57, 296, 268) (66, 56, 290, 266) 48003
(23, 27, 331, 268) (24, 27, 233, 230) 11394

( 1,  7,  6) -> ( 1,  9,  6)
(22, 23, 331, 354) (19, 26, 322, 356) 11668
(21, 16, 107, 335) (22, 15, 81, 336) 6232
(20, 23, 470, 311) (24, 19, 448, 310) 8628
(65, 33, 296, 292) (42, 34, 308, 291) 58210
(34, 62, 470, 272) (27, 43, 462, 279) 28292
(27, 41, 477, 281) (16, 22, 462, 276) 13784
(22, 26, 241, 234) (24, 24, 319, 271) 10818
(65, 57, 296, 268) (42, 54, 308, 271) 89806
(23, 27, 331, 268) (24, 28, 227, 232) 8758

( 1,  7,  6) -> ( 1, 10,  6)
(22, 23, 331, 354) (21, 25, 310, 353) 9683
(65, 33, 296, 292) (23, 14, 63, 334) 52852
(65, 57, 296, 268) (21, 13, 434, 320) 74833
(20, 23, 470, 311) (24, 23, 431, 317) 10758
(21, 16, 107, 335) (26, 15, 443, 301) 18579
(34, 62, 470, 272) (18, 17, 445, 289) 20296
(27, 41, 477, 281) (17, 21, 457, 287) 12729
(23, 27, 331, 268) (23, 25, 308, 267) 8994
(22, 26, 241, 234) (23, 27, 216, 230) 4914

( 1,  7,  6) -> ( 1, 11,  6)
(22, 23, 331, 354) (22, 28, 302, 355) 8566
(21, 16, 107, 335) (23, 15, 47, 334) 5632
(27, 41, 477, 281) (22, 20, 425, 316) 14135
(34, 62, 470, 272) (18, 21, 434, 291) 21130
(65, 33, 296, 292) (68, 36, 265, 289) 35939
(20, 23, 470, 311) (18, 19, 449, 282) 8788
(22, 26, 241, 234) (23, 29, 302, 265) 7882
(65, 57, 296, 268) (68, 60, 265, 265) 32744
(23, 27, 331, 268) (24, 27, 208, 230) 9643

( 1,  8,  6) -> ( 1,  9,  6)
(20, 27, 327, 350) (19, 26, 322, 356) 10505
(22, 14, 95, 332) (22, 15, 81, 336) 4522
(20, 20, 459, 311) (24, 19, 448, 310) 8835
(16, 17, 469, 290) (24, 12, 448, 326) 7680
(66, 33, 290, 289) (42, 34, 308, 291) 67558
(22, 43, 475, 276) (27, 43, 462, 279) 14475
(17, 18, 470, 274) (16, 22, 462, 276) 5000
(38, 64, 459, 274) (42, 70, 447, 272) 35636
(22, 26, 326, 266) (24, 28, 227, 232) 12354
(66, 56, 290, 266) (42, 54, 308, 271) 95015
(24, 27, 233, 230) (24, 24, 319, 271) 10807

( 1,  8,  6) -> ( 1, 10,  6)
(20, 27, 327, 350) (21, 25, 310, 353) 11961
(22, 14, 95, 332) (23, 14, 63, 334) 5580
(66, 56, 290, 266) (21, 13, 434, 320) 75508
(38, 64, 459, 274) (24, 23, 431, 317) 30255
(20, 20, 459, 311) (26, 15, 443, 301) 8159
(16, 17, 469, 290) (18, 17, 445, 289) 4924
(66, 33, 290, 289) (55, 26, 272, 289) 76444
(22, 43, 475, 276) (17, 21, 457, 287) 9337
(17, 18, 470, 274) (32, 47, 443, 269) 8466
(24, 27, 233, 230) (23, 25, 308, 267) 11721
(22, 26, 326, 266) (23, 27, 216, 230) 11392

( 1,  8,  6) -> ( 1, 11,  6)
(20, 27, 327, 350) (22, 28, 302, 355) 11532
(22, 14, 95, 332) (23, 15, 47, 334) 4245
(20, 20, 459, 311) (22, 20, 425, 316) 6134
(16, 17, 469, 290) (30, 19, 430, 308) 9504
(66, 33, 290, 289) (68, 36, 265, 289) 40669
(22, 43, 475, 276) (55, 75, 412, 270) 33688
(17, 18, 470, 274) (18, 21, 434, 291) 4605
(38, 64, 459, 274) (18, 19, 449, 282) 25117
(22, 26, 326, 266) (23, 29, 302, 265) 11624
(66, 56, 290, 266) (68, 60, 265, 265) 53980
(24, 27, 233, 230) (24, 27, 208, 230) 16907

( 1,  9,  6) -> ( 1, 10,  6)
(19, 26, 322, 356) (21, 25, 310, 353) 11230
(22, 15, 81, 336) (23, 14, 63, 334) 5124
(42, 54, 308, 271) (21, 13, 434, 320) 49369
(24, 19, 448, 310) (24, 23, 431, 317) 9198
(24, 12, 448, 326) (26, 15, 443, 301) 7384
(16, 22, 462, 276) (18, 17, 445, 289) 5436
(42, 34, 308, 291) (55, 26, 272, 289) 47029
(42, 70, 447, 272) (17, 21, 457, 287) 30658
(27, 43, 462, 279) (32, 47, 443, 269) 16068
(24, 24, 319, 271) (23, 25, 308, 267) 10272
(24, 28, 227, 232) (23, 27, 216, 230) 9142

( 1,  9,  6) -> ( 1, 11,  6)
(19, 26, 322, 356) (22, 28, 302, 355) 11366
(22, 15, 81, 336) (23, 15, 47, 334) 4077
(24, 12, 448, 326) (30, 19, 430, 308) 8457
(24, 19, 448, 310) (18, 21, 434, 291) 5791
(42, 34, 308, 291) (68, 36, 265, 289) 56783
(27, 43, 462, 279) (22, 20, 425, 316) 11558
(16, 22, 462, 276) (18, 19, 449, 282) 5910
(42, 70, 447, 272) (55, 75, 412, 270) 63251
(24, 24, 319, 271) (23, 29, 302, 265) 12054
(42, 54, 308, 271) (68, 60, 265, 265) 94360
(24, 28, 227, 232) (24, 27, 208, 230) 10865

( 1, 10,  6) -> ( 1, 11,  6)
(21, 25, 310, 353) (22, 28, 302, 355) 12058
(23, 14, 63, 334) (23, 15, 47, 334) 5239
(21, 13, 434, 320) (68, 60, 265, 265) 78627
(24, 23, 431, 317) (18, 19, 449, 282) 8350
(26, 15, 443, 301) (30, 19, 430, 308) 8096
(18, 17, 445, 289) (18, 21, 434, 291) 3009
(55, 26, 272, 289) (68, 36, 265, 289) 66094
(17, 21, 457, 287) (55, 75, 412, 270) 38505
(32, 47, 443, 269) (22, 20, 425, 316) 10303
(23, 25, 308, 267) (23, 29, 302, 265) 7652
(23, 27, 216, 230) (24, 27, 208, 230) 8123

( 2,  0,  6) -> ( 2,  1,  6)
(19, 23, 408, 351) (20, 25, 389, 354) 10528
(21, 16, 229, 329) (21, 14, 203, 333) 3762
(64, 32, 373, 288) (65, 32, 355, 290) 25448
(18, 33, 577, 280) (30, 25, 545, 301) 16912
(18, 29, 566, 276) (20, 20, 548, 293) 11276
(33, 47, 563, 276) (41, 51, 538, 277) 26497
(23, 26, 406, 265) (25, 23, 388, 271) 5924
(64, 55, 373, 265) (65, 51, 355, 271) 37543
(23, 25, 319, 232) (23, 26, 301, 233) 6161

( 2,  0,  6) -> ( 2,  2,  6)
(23, 25, 319, 232) (18, 22, 296, 386) 24734
(19, 23, 408, 351) (20, 27, 384, 349) 7372
(21, 16, 229, 329) (22, 17, 189, 330) 6475
(30, 11, 345, 318) (23, 15, 170, 330) 14696
(19, 16, 231, 329) (23, 20, 166, 300) 13163
(64, 32, 373, 288) (66, 35, 348, 287) 42050
(18, 33, 577, 280) (20, 22, 167, 282) 16418
(33, 47, 563, 276) (17, 16, 555, 276) 18698
(18, 29, 566, 276) (18, 23, 540, 273) 8953
(64, 55, 373, 265) (66, 59, 348, 263) 40924
(23, 26, 406, 265) (22, 24, 294, 232) 10569

( 2,  0,  6) -> ( 2,  3,  6)
(19, 23, 408, 351) (21, 22, 364, 354) 7633
(21, 16, 229, 329) (35, 19, 33, 345) 20786
(18, 33, 577, 280) (44, 18, 5, 345) 19466
(64, 32, 373, 288) (21, 15, 162, 335) 56098
(64, 55, 373, 265) (21, 19, 513, 312) 83516
(19, 16, 231, 329) (18, 24, 532, 278) 22654
(18, 29, 566, 276) (17, 27, 519, 274) 9410
(33, 47, 563, 276) (41, 60, 509, 271) 34143
(23, 25, 319, 232) (23, 27, 363, 266) 11026
(23, 26, 406, 265) (23, 25, 274, 234) 7842
(30, 11, 345, 318) (69, 149, 2, 215) 203915

( 2,  0,  6) -> ( 2,  4,  6)
(21, 16, 229, 329) (18, 18, 275, 387) 11704
(19, 23, 408, 351) (19, 25, 364, 352) 7105
(19, 16, 231, 329) (20, 15, 155, 332) 5437
(18, 29, 566, 276) (17, 19, 526, 312) 10422
(33, 47, 563, 276) (27, 22, 507, 308) 21912
(64, 32, 373, 288) (65, 33, 329, 288) 47148
(18, 33, 577, 280) (20, 27, 528, 269) 10695
(23, 26, 406, 265) (23, 25, 362, 266) 6679
(64, 55, 373, 265) (65, 55, 329, 266) 62871
(23, 25, 319, 232) (21, 24, 273, 232) 11050
(30, 11, 345, 318) (25, 17, 5, 106) 13993

( 2,  0,  6) -> ( 2,  5,  6)
(19, 23, 408, 351) (38, 208, 0, 140) 238683
(19, 16, 231, 329) (21, 25, 354, 356) 16249
(21, 16, 229, 329) (20, 15, 136, 336) 9018
(30, 11, 345, 318) (35, 12, 318, 292) 13482
(64, 32, 373, 288) (20, 17, 262, 394) 45892
(18, 33, 577, 280) (40, 59, 496, 282) 23301
(18, 29, 566, 276) (30, 18, 0, 345) 16806
(33, 47, 563, 276) (27, 23, 496, 311) 21910
(23, 26, 406, 265) (23, 24, 352, 270) 6650
(23, 25, 319, 232) (23, 26, 260, 233) 6680

( 2,  0,  6) -> ( 2,  6,  6)
(19, 23, 408, 351) (18, 200, 0, 145) 146493
(19, 16, 231, 329) (19, 25, 346, 353) 15320
(21, 16, 229, 329) (22, 15, 120, 333) 8187
(30, 11, 345, 318) (19, 16, 254, 393) 11287
(18, 33, 577, 280) (14, 19, 0, 342) 13184
(18, 29, 566, 276) (32, 46, 494, 269) 21503
(33, 47, 563, 276) (22, 23, 504, 284) 17279
(23, 26, 406, 265) (17, 16, 488, 314) 13892
(23, 25, 319, 232) (22, 27, 251, 229) 5468

( 2,  0,  6) -> ( 2,  7,  6)
(19, 23, 408, 351) (18, 24, 324, 357) 6180
(19, 16, 231, 329) (22, 16, 88, 337) 10072
(21, 16, 229, 329) (19, 22, 468, 297) 17835
(64, 32, 373, 288) (68, 36, 285, 292) 48108
(18, 33, 577, 280) (12, 23, 487, 294) 8575
(18, 29, 566, 276) (42, 66, 457, 272) 32768
(33, 47, 563, 276) (27, 24, 458, 314) 21806
(23, 26, 406, 265) (23, 29, 322, 266) 5675
(64, 55, 373, 265) (68, 62, 285, 266) 63585
(23, 25, 319, 232) (24, 27, 227, 232) 5637

( 2,  0,  6) -> ( 2,  8,  6)
(19, 23, 408, 351) (20, 25, 328, 353) 7646
(19, 16, 231, 329) (23, 15, 87, 334) 8026
(21, 16, 229, 329) (15, 31, 490, 281) 18806
