(55, 22, 168, 326) (23, 21, 177, 335) 28375
(34, 11, 170, 336) (24, 14, 545, 314) 11167
(26, 55, 522, 274) (17, 18, 553, 290) 19188
(60, 32, 352, 287) (70, 36, 348, 287) 27423
(14, 25, 543, 290) (20, 31, 565, 286) 7250
(16, 21, 530, 274) (21, 31, 156, 276) 14170
(25, 13, 523, 312) (19, 14, 569, 275) 4350
(24, 34, 182, 278) (22, 16, 161, 271) 9101
(21, 27, 383, 263) (23, 24, 384, 266) 10296
(60, 56, 352, 263) (70, 57, 348, 266) 53689
(21, 23, 299, 234) (22, 29, 291, 225) 6945

( 0,  2,  6) -> ( 5,  2,  6)
(19, 23, 384, 347) (22, 24, 387, 358) 7615
(34, 11, 170, 336) (22, 18, 14, 352) 9370
(21, 14, 202, 326) (24, 18, 170, 337) 6952
(24, 34, 182, 278) (22, 19, 140, 335) 13616
(55, 22, 168, 326) (25, 19, 140, 335) 21766
(16, 21, 530, 274) (14, 19, 166, 301) 7275
(14, 25, 543, 290) (16, 30, 579, 288) 5823
(60, 32, 352, 287) (71, 36, 348, 288) 35770
(25, 13, 523, 312) (20, 22, 577, 274) 6186
(26, 55, 522, 274) (20, 16, 562, 271) 16514
(21, 27, 383, 263) (25, 24, 385, 267) 7428
(60, 56, 352, 263) (71, 57, 348, 267) 58732
(21, 23, 299, 234) (25, 27, 288, 226) 7590

( 0,  2,  6) -> ( 6,  2,  6)
(19, 23, 384, 347) (21, 29, 388, 360) 5134
(26, 55, 522, 274) (16, 16, 12, 357) 15677
(21, 14, 202, 326) (25, 17, 162, 342) 4704
(34, 11, 170, 336) (21, 15, 311, 324) 15822
(55, 22, 168, 326) (19, 17, 566, 318) 23412
(14, 25, 543, 290) (24, 18, 561, 317) 8002
(24, 34, 182, 278) (27, 35, 134, 305) 17039
(60, 32, 352, 287) (73, 37, 348, 289) 35691
(25, 13, 523, 312) (13, 21, 593, 275) 5969
(16, 21, 530, 274) (23, 23, 568, 273) 6155
(21, 27, 383, 263) (25, 25, 386, 267) 8352
(60, 56, 352, 263) (73, 59, 348, 267) 49750
(21, 23, 299, 234) (25, 29, 286, 224) 7354

( 0,  2,  6) -> ( 7,  2,  6)
(19, 23, 384, 347) (24, 31, 386, 363) 9025
(34, 11, 170, 336) (26, 20, 151, 347) 17545
(21, 14, 202, 326) (26, 25, 151, 347) 7659
(60, 32, 352, 287) (20, 15, 307, 328) 42459
(16, 21, 530, 274) (25, 22, 566, 316) 10607
(55, 22, 168, 326) (16, 17, 135, 315) 21307
(24, 34, 182, 278) (16, 21, 596, 295) 14660
(26, 55, 522, 274) (20, 17, 572, 294) 17090
(25, 13, 523, 312) (19, 22, 575, 281) 5388
(14, 25, 543, 290) (21, 17, 593, 272) 8404
(21, 27, 383, 263) (28, 26, 384, 268) 16396
(60, 56, 352, 263) (76, 60, 345, 268) 82899
(21, 23, 299, 234) (26, 31, 281, 223) 9609

( 0,  2,  6) -> ( 8,  2,  6)
(19, 23, 384, 347) (23, 27, 388, 367) 8015
(21, 14, 202, 326) (27, 20, 141, 351) 5832
(25, 13, 523, 312) (34, 16, 577, 327) 5638
(26, 55, 522, 274) (18, 20, 586, 315) 17988
(16, 21, 530, 274) (16, 22, 581, 296) 6859
(24, 34, 182, 278) (15, 18, 606, 295) 12343
(60, 32, 352, 287) (77, 42, 345, 291) 41640
(55, 22, 168, 326) (18, 21, 156, 292) 22424
(34, 11, 170, 336) (22, 16, 583, 287) 8166
(14, 25, 543, 290) (18, 22, 605, 271) 8846
(60, 56, 352, 263) (30, 15, 123, 268) 67783
(21, 27, 383, 263) (28, 31, 385, 263) 10362
(21, 23, 299, 234) (29, 33, 277, 220) 9736

( 0,  2,  6) -> ( 9,  2,  6)
(19, 23, 384, 347) (26, 31, 396, 373) 9146
(34, 11, 170, 336) (29, 16, 603, 296) 9360
(21, 14, 202, 326) (28, 20, 139, 359) 7686
(55, 22, 168, 326) (20, 21, 620, 329) 26845
(25, 13, 523, 312) (15, 36, 625, 282) 8135
(14, 25, 543, 290) (28, 30, 594, 317) 14782
(60, 32, 352, 287) (80, 41, 352, 295) 46244
(24, 34, 182, 278) (19, 22, 621, 271) 17553
(16, 21, 530, 274) (14, 32, 626, 313) 11207
(26, 55, 522, 274) (28, 22, 600, 277) 23794
(21, 27, 383, 263) (28, 33, 394, 265) 13650
(60, 56, 352, 263) (80, 72, 352, 264) 53684
(21, 23, 299, 234) (22, 15, 311, 337) 20467

( 1,  2,  6) -> ( 2,  2,  6)
(61, 126, 53, 213) (18, 22, 296, 386) 211935
(19, 26, 384, 348) (20, 27, 384, 349) 8060
(39, 26, 372, 292) (22, 17, 189, 330) 24923
(24, 13, 52, 337) (23, 15, 170, 330) 9930
(20, 14, 196, 328) (41, 21, 170, 330) 18329
(62, 142, 52, 213) (23, 20, 166, 300) 224025
(29, 25, 375, 293) (66, 35, 348, 287) 58770
(23, 21, 526, 303) (30, 33, 541, 282) 15288
(22, 19, 382, 270) (20, 22, 167, 282) 19194
(17, 20, 298, 383) (23, 38, 166, 282) 22385
(14, 22, 550, 281) (17, 16, 555, 276) 6514
(33, 14, 75, 341) (18, 23, 540, 273) 12136
(38, 51, 526, 273) (52, 62, 520, 268) 42796
(21, 26, 296, 230) (22, 24, 294, 232) 7234

( 1,  2,  6) -> ( 3,  2,  6)
(62, 142, 52, 213) (17, 24, 296, 390) 174566
(19, 26, 384, 348) (21, 25, 385, 351) 9452
(61, 126, 53, 213) (34, 11, 31, 334) 140424
(39, 26, 372, 292) (34, 23, 31, 334) 37593
(20, 14, 196, 328) (22, 16, 184, 331) 6493
(24, 13, 52, 337) (18, 18, 542, 305) 8238
(29, 25, 375, 293) (19, 14, 163, 303) 16910
(14, 22, 550, 281) (16, 19, 560, 298) 6714
(23, 21, 526, 303) (19, 27, 561, 274) 9114
(33, 14, 75, 341) (16, 17, 550, 272) 9519
(17, 20, 298, 383) (18, 16, 560, 269) 16389
(38, 51, 526, 273) (42, 56, 538, 269) 27160
(22, 19, 382, 270) (24, 25, 383, 265) 9913
(21, 26, 296, 230) (22, 26, 293, 228) 6422

( 1,  2,  6) -> ( 4,  2,  6)
(62, 142, 52, 213) (20, 27, 386, 354) 235161
(20, 14, 196, 328) (23, 16, 177, 335) 5419
(39, 26, 372, 292) (23, 21, 177, 335) 28713
(17, 20, 298, 383) (24, 14, 545, 314) 16258
(19, 26, 384, 348) (25, 36, 156, 293) 26369
(33, 14, 75, 341) (17, 18, 553, 290) 10253
(23, 21, 526, 303) (20, 31, 565, 286) 10675
(24, 13, 52, 337) (21, 31, 156, 276) 15261
(29, 25, 375, 293) (19, 14, 569, 275) 21992
(61, 126, 53, 213) (22, 16, 161, 271) 229552
(14, 22, 550, 281) (33, 58, 156, 271) 30898
(38, 51, 526, 273) (43, 70, 545, 267) 47865
(22, 19, 382, 270) (23, 24, 384, 266) 10906
(21, 26, 296, 230) (22, 29, 291, 225) 9190

( 1,  2,  6) -> ( 5,  2,  6)
(19, 26, 384, 348) (22, 24, 387, 358) 9023
(33, 14, 75, 341) (22, 18, 14, 352) 8474
(20, 14, 196, 328) (24, 18, 170, 337) 6896
(29, 25, 375, 293) (22, 19, 140, 335) 22484
(39, 26, 372, 292) (25, 19, 140, 335) 33925
(61, 126, 53, 213) (20, 13, 312, 322) 189685
(62, 142, 52, 213) (31, 13, 312, 322) 216759
(17, 20, 298, 383) (14, 19, 166, 301) 17309
(14, 22, 550, 281) (16, 30, 579, 288) 7519
(23, 21, 526, 303) (20, 22, 577, 274) 8237
(38, 51, 526, 273) (20, 16, 562, 271) 19454
(22, 19, 382, 270) (25, 24, 385, 267) 9871
(24, 13, 52, 337) (34, 19, 151, 266) 13489
(21, 26, 296, 230) (25, 27, 288, 226) 8190

( 1,  2,  6) -> ( 6,  2,  6)
(62, 142, 52, 213) (20, 16, 289, 402) 186476
(19, 26, 384, 348) (21, 29, 388, 360) 11804
(33, 14, 75, 341) (16, 16, 12, 357) 5111
(20, 14, 196, 328) (25, 17, 162, 342) 5641
(61, 126, 53, 213) (21, 15, 311, 324) 205654
(23, 21, 526, 303) (19, 17, 566, 318) 6289
(17, 20, 298, 383) (24, 18, 561, 317) 17920
(14, 22, 550, 281) (36, 25, 311, 314) 25539
(29, 25, 375, 293) (27, 35, 134, 305) 30985
(39, 26, 372, 292) (13, 21, 593, 275) 30086
(24, 13, 52, 337) (23, 23, 568, 273) 11876
(38, 51, 526, 273) (38, 66, 568, 268) 51050
(22, 19, 382, 270) (25, 25, 386, 267) 8298
(21, 26, 296, 230) (25, 29, 286, 224) 8284

( 1,  2,  6) -> ( 7,  2,  6)
(19, 26, 384, 348) (24, 31, 386, 363) 11192
(29, 25, 375, 293) (26, 20, 151, 347) 21784
(20, 14, 196, 328) (26, 25, 151, 347) 8945
(61, 126, 53, 213) (20, 15, 307, 328) 207343
(23, 21, 526, 303) (25, 22, 566, 316) 9374
(62, 142, 52, 213) (16, 17, 135, 315) 243425
(14, 22, 550, 281) (25, 35, 124, 308) 16983
(24, 13, 52, 337) (34, 59, 123, 305) 34047
(39, 26, 372, 292) (16, 21, 596, 295) 29073
(38, 51, 526, 273) (20, 17, 572, 294) 28663
(33, 14, 75, 341) (19, 22, 575, 281) 10949
(17, 20, 298, 383) (21, 17, 593, 272) 17279
(22, 19, 382, 270) (28, 26, 384, 268) 10445
(21, 26, 296, 230) (26, 31, 281, 223) 11800

( 1,  2,  6) -> ( 8,  2,  6)
(61, 126, 53, 213) (17, 16, 286, 415) 160695
(62, 142, 52, 213) (23, 27, 388, 367) 209787
(20, 14, 196, 328) (27, 20, 141, 351) 6570
(39, 26, 372, 292) (21, 15, 305, 330) 24799
(24, 13, 52, 337) (34, 16, 577, 327) 12114
(38, 51, 526, 273) (18, 20, 586, 315) 16931
(14, 22, 550, 281) (16, 22, 581, 296) 6605
(17, 20, 298, 383) (15, 18, 606, 295) 12715
(19, 26, 384, 348) (18, 21, 156, 292) 18772
(33, 14, 75, 341) (22, 16, 583, 287) 9186
(23, 21, 526, 303) (18, 22, 605, 271) 6628
(29, 25, 375, 293) (30, 15, 123, 268) 23627
(22, 19, 382, 270) (28, 31, 385, 263) 13889
(21, 26, 296, 230) (29, 33, 277, 220) 12732

( 1,  2,  6) -> ( 9,  2,  6)
(17, 20, 298, 383) (80, 41, 352, 295) 83646
(19, 26, 384, 348) (26, 31, 396, 373) 12855
(33, 14, 75, 341) (29, 16, 603, 296) 10747
(24, 13, 52, 337) (28, 22, 600, 277) 13916
(20, 14, 196, 328) (28, 20, 139, 359) 6151
(23, 21, 526, 303) (15, 36, 625, 282) 13084
(29, 25, 375, 293) (80, 72, 352, 264) 134380
(39, 26, 372, 292) (19, 22, 621, 271) 30098
(14, 22, 550, 281) (14, 32, 626, 313) 8707
(38, 51, 526, 273) (20, 21, 620, 329) 15773
(22, 19, 382, 270) (28, 30, 594, 317) 24796
(21, 26, 296, 230) (28, 33, 394, 265) 13772
(61, 126, 53, 213) (22, 15, 311, 337) 192406

( 2,  2,  6) -> ( 3,  2,  6)
(18, 22, 296, 386) (17, 24, 296, 390) 9035
(20, 27, 384, 349) (21, 25, 385, 351) 9536
(23, 20, 166, 300) (34, 11, 31, 334) 20782
(22, 17, 189, 330) (22, 16, 184, 331) 7777
(23, 38, 166, 282) (33, 33, 154, 314) 16492
(30, 33, 541, 282) (18, 18, 542, 305) 12705
(41, 21, 170, 330) (19, 14, 163, 303) 16665
(52, 62, 520, 268) (16, 19, 560, 298) 26700
(66, 35, 348, 287) (67, 33, 348, 287) 33437
(17, 16, 555, 276) (19, 27, 561, 274) 6116
(18, 23, 540, 273) (16, 17, 550, 272) 2885
(23, 15, 170, 330) (18, 16, 560, 269) 9057
(20, 22, 167, 282) (24, 25, 383, 265) 20783
(66, 59, 348, 263) (67, 55, 348, 265) 43543
(22, 24, 294, 232) (22, 26, 293, 228) 8569

( 2,  2,  6) -> ( 4,  2,  6)
(18, 22, 296, 386) (20, 27, 386, 354) 11085
(41, 21, 170, 330) (23, 16, 177, 335) 18718
(22, 17, 189, 330) (23, 21, 177, 335) 6036
(23, 20, 166, 300) (24, 14, 545, 314) 9471
(20, 22, 167, 282) (25, 36, 156, 293) 13063
(18, 23, 540, 273) (17, 18, 553, 290) 6379
(66, 35, 348, 287) (70, 36, 348, 287) 22667
(30, 33, 541, 282) (20, 31, 565, 286) 11024
(23, 15, 170, 330) (21, 31, 156, 276) 14807
(17, 16, 555, 276) (19, 14, 569, 275) 6350
(23, 38, 166, 282) (22, 16, 161, 271) 13807
(52, 62, 520, 268) (43, 70, 545, 267) 43595
(20, 27, 384, 349) (23, 24, 384, 266) 24038
(66, 59, 348, 263) (70, 57, 348, 266) 53458
(22, 24, 294, 232) (22, 29, 291, 225) 14233

( 2,  2,  6) -> ( 5,  2,  6)
(20, 27, 384, 349) (22, 24, 387, 358) 10623
(41, 21, 170, 330) (22, 18, 14, 352) 21998
(22, 17, 189, 330) (24, 18, 170, 337) 7767
(23, 38, 166, 282) (22, 19, 140, 335) 14386
(23, 15, 170, 330) (25, 19, 140, 335) 8569
(18, 22, 296, 386) (20, 13, 312, 322) 14515
(23, 20, 166, 300) (31, 13, 312, 322) 16663
(20, 22, 167, 282) (14, 19, 166, 301) 9973
(30, 33, 541, 282) (16, 30, 579, 288) 12385
(66, 35, 348, 287) (71, 36, 348, 288) 49380
(52, 62, 520, 268) (20, 22, 577, 274) 29325
(18, 23, 540, 273) (20, 16, 562, 271) 5318
(66, 59, 348, 263) (71, 57, 348, 267) 61589
(17, 16, 555, 276) (34, 19, 151, 266) 8703
(22, 24, 294, 232) (25, 27, 288, 226) 9337

( 2,  2,  6) -> ( 6,  2,  6)
(18, 22, 296, 386) (20, 16, 289, 402) 11454
(20, 27, 384, 349) (21, 29, 388, 360) 11144
(20, 22, 167, 282) (16, 16, 12, 357) 11143
(22, 17, 189, 330) (25, 17, 162, 342) 6401
(41, 21, 170, 330) (21, 15, 311, 324) 19677
(52, 62, 520, 268) (19, 17, 566, 318) 29581
(17, 16, 555, 276) (24, 18, 561, 317) 8230
(23, 15, 170, 330) (36, 25, 311, 314) 26049
(23, 20, 166, 300) (27, 35, 134, 305) 14587
(66, 35, 348, 287) (73, 37, 348, 289) 30171
(30, 33, 541, 282) (13, 21, 593, 275) 11276
(18, 23, 540, 273) (23, 23, 568, 273) 5114
(23, 38, 166, 282) (25, 25, 386, 267) 28209
(66, 59, 348, 263) (73, 59, 348, 267) 51210
(22, 24, 294, 232) (25, 29, 286, 224) 10851

( 2,  2,  6) -> ( 7,  2,  6)
(20, 27, 384, 349) (24, 31, 386, 363) 10646
(22, 17, 189, 330) (26, 20, 151, 347) 6066
(41, 21, 170, 330) (26, 25, 151, 347) 23379
(18, 22, 296, 386) (20, 15, 307, 328) 13765
(30, 33, 541, 282) (25, 22, 566, 316) 16032
(23, 20, 166, 300) (16, 17, 135, 315) 9020
(23, 15, 170, 330) (25, 35, 124, 308) 15888
(23, 38, 166, 282) (16, 21, 596, 295) 14718
(18, 23, 540, 273) (20, 17, 572, 294) 7713
(66, 35, 348, 287) (76, 37, 345, 291) 44816
(52, 62, 520, 268) (19, 22, 575, 281) 35696
(17, 16, 555, 276) (21, 17, 593, 272) 9489
(22, 24, 294, 232) (28, 26, 384, 268) 9367
(66, 59, 348, 263) (76, 60, 345, 268) 82773
(20, 22, 167, 282) (26, 31, 281, 223) 27129

( 2,  2,  6) -> ( 8,  2,  6)
(18, 22, 296, 386) (17, 16, 286, 415) 9561
(20, 27, 384, 349) (23, 27, 388, 367) 9960
(22, 17, 189, 330) (27, 20, 141, 351) 6821
(41, 21, 170, 330) (21, 15, 305, 330) 20105
(66, 59, 348, 263) (34, 16, 577, 327) 80839
(52, 62, 520, 268) (18, 20, 586, 315) 28747
(23, 15, 170, 330) (16, 22, 581, 296) 10187
(17, 16, 555, 276) (15, 18, 606, 295) 5430
(66, 35, 348, 287) (77, 42, 345, 291) 48212
(20, 22, 167, 282) (18, 21, 156, 292) 7970
(18, 23, 540, 273) (22, 16, 583, 287) 6192
(23, 38, 166, 282) (22, 27, 117, 287) 18602
(30, 33, 541, 282) (18, 22, 605, 271) 11218
(23, 20, 166, 300) (30, 15, 123, 268) 11138
(22, 24, 294, 232) (28, 31, 385, 263) 15569

( 2,  2,  6) -> ( 9,  2,  6)
(18, 22, 296, 386) (22, 15, 311, 337) 17509
(20, 27, 384, 349) (26, 31, 396, 373) 9934
(22, 17, 189, 330) (28, 20, 139, 359) 8092
(23, 15, 170, 330) (14, 32, 626, 313) 14123
(23, 20, 166, 300) (19, 22, 621, 271) 13491
(66, 35, 348, 287) (80, 41, 352, 295) 44617
(30, 33, 541, 282) (20, 21, 620, 329) 12163
(20, 22, 167, 282) (29, 16, 603, 296) 13546
(23, 38, 166, 282) (28, 30, 594, 317) 24041
(17, 16, 555, 276) (15, 36, 625, 282) 9195
(18, 23, 540, 273) (28, 22, 600, 277) 6769
(66, 59, 348, 263) (80, 72, 352, 264) 55231
(22, 24, 294, 232) (28, 33, 394, 265) 14334

( 3,  2,  6) -> ( 4,  2,  6)
(17, 24, 296, 390) (22, 16, 161, 271) 18073
(21, 25, 385, 351) (20, 27, 386, 354) 6369
(34, 11, 31, 334) (23, 16, 177, 335) 18047
(22, 16, 184, 331) (23, 21, 177, 335) 9076
(33, 33, 154, 314) (33, 58, 156, 271) 38996
(18, 18, 542, 305) (17, 18, 553, 290) 7140
(19, 14, 163, 303) (25, 36, 156, 293) 13753
(16, 19, 560, 298) (43, 70, 545, 267) 25201
(67, 33, 348, 287) (70, 36, 348, 287) 33219
(19, 27, 561, 274) (19, 14, 569, 275) 6805
(16, 17, 550, 272) (21, 31, 156, 276) 13513
(18, 16, 560, 269) (24, 14, 545, 314) 4959
(42, 56, 538, 269) (20, 31, 565, 286) 25007
(24, 25, 383, 265) (23, 24, 384, 266) 12944
(67, 55, 348, 265) (70, 57, 348, 266) 54622
(22, 26, 293, 228) (22, 29, 291, 225) 9156

( 3,  2,  6) -> ( 5,  2,  6)
(21, 25, 385, 351) (22, 24, 387, 358) 7497
(34, 23, 31, 334) (22, 18, 14, 352) 25113
(22, 16, 184, 331) (24, 18, 170, 337) 3736
(52, 55, 154, 292) (22, 19, 140, 335) 37427
(33, 33, 154, 314) (25, 19, 140, 335) 13015
(17, 24, 296, 390) (20, 13, 312, 322) 14101
(34, 11, 31, 334) (31, 13, 312, 322) 17058
(16, 19, 560, 298) (14, 19, 166, 301) 6720
(18, 16, 560, 269) (16, 30, 579, 288) 6659
(67, 33, 348, 287) (71, 36, 348, 288) 43000
(42, 56, 538, 269) (20, 22, 577, 274) 23261
(19, 14, 163, 303) (30, 49, 144, 272) 19992
(16, 17, 550, 272) (20, 16, 562, 271) 5743
(18, 18, 542, 305) (36, 63, 561, 271) 21301
(24, 25, 383, 265) (25, 24, 385, 267) 8724
(67, 55, 348, 265) (71, 57, 348, 267) 44742
(19, 27, 561, 274) (34, 19, 151, 266) 13530
(22, 26, 293, 228) (25, 27, 288, 226) 6428

( 3,  2,  6) -> ( 6,  2,  6)
(17, 24, 296, 390) (20, 16, 289, 402) 10454
(21, 25, 385, 351) (21, 29, 388, 360) 5482
(34, 11, 31, 334) (53, 43, 0, 317) 53614
(34, 23, 31, 334) (16, 16, 12, 357) 19557
(22, 16, 184, 331) (25, 17, 162, 342) 6002
(33, 33, 154, 314) (27, 35, 134, 305) 22195
(18, 18, 542, 305) (38, 66, 568, 268) 28770
(19, 14, 163, 303) (21, 15, 311, 324) 10404
(16, 19, 560, 298) (36, 25, 311, 314) 25745
(67, 33, 348, 287) (73, 37, 348, 289) 26871
(19, 27, 561, 274) (13, 21, 593, 275) 6247
(16, 17, 550, 272) (23, 23, 568, 273) 3922
(18, 16, 560, 269) (24, 18, 561, 317) 6516
(42, 56, 538, 269) (19, 17, 566, 318) 19391
(24, 25, 383, 265) (25, 25, 386, 267) 8171
(67, 55, 348, 265) (73, 59, 348, 267) 33713
(22, 26, 293, 228) (25, 29, 286, 224) 6682

( 3,  2,  6) -> ( 7,  2,  6)
(17, 24, 296, 390) (26, 25, 151, 347) 25908
(21, 25, 385, 351) (24, 31, 386, 363) 10092
(34, 11, 31, 334) (20, 15, 307, 328) 13747
(34, 23, 31, 334) (16, 17, 135, 315) 21689
(22, 16, 184, 331) (26, 20, 151, 347) 6028
(33, 33, 154, 314) (25, 35, 124, 308) 23693
(18, 18, 542, 305) (42, 62, 572, 272) 27936
(19, 14, 163, 303) (20, 17, 572, 294) 9140
(16, 19, 560, 298) (25, 22, 566, 316) 7323
(67, 33, 348, 287) (76, 37, 345, 291) 34062
(19, 27, 561, 274) (19, 22, 575, 281) 8807
(16, 17, 550, 272) (34, 59, 123, 305) 29224
(18, 16, 560, 269) (21, 17, 593, 272) 5116
(42, 56, 538, 269) (16, 21, 596, 295) 26720
(24, 25, 383, 265) (28, 26, 384, 268) 15769
(67, 55, 348, 265) (76, 60, 345, 268) 64443
(22, 26, 293, 228) (26, 31, 281, 223) 10757

( 3,  2,  6) -> ( 8,  2,  6)
(17, 24, 296, 390) (17, 16, 286, 415) 9499
(21, 25, 385, 351) (23, 27, 388, 367) 8685
(22, 16, 184, 331) (27, 20, 141, 351) 4515
(34, 11, 31, 334) (21, 15, 305, 330) 13445
(67, 55, 348, 265) (34, 16, 577, 327) 81172
(42, 56, 538, 269) (18, 20, 586, 315) 24003
(18, 18, 542, 305) (24, 27, 588, 309) 8345
(18, 16, 560, 269) (31, 42, 110, 306) 18841
(34, 23, 31, 334) (16, 22, 581, 296) 26722
(19, 27, 561, 274) (15, 18, 606, 295) 7587
(67, 33, 348, 287) (77, 42, 345, 291) 46979
(33, 33, 154, 314) (18, 21, 156, 292) 15960
(16, 17, 550, 272) (22, 16, 583, 287) 5638
(52, 55, 154, 292) (22, 27, 117, 287) 34100
(16, 19, 560, 298) (18, 22, 605, 271) 6860
(19, 14, 163, 303) (30, 15, 123, 268) 5492
(24, 25, 383, 265) (28, 31, 385, 263) 8611
(22, 26, 293, 228) (29, 33, 277, 220) 10898

( 3,  2,  6) -> ( 9,  2,  6)
(21, 25, 385, 351) (26, 31, 396, 373) 10055
(34, 11, 31, 334) (22, 15, 311, 337) 14144
(22, 16, 184, 331) (28, 20, 139, 359) 6228
(18, 18, 542, 305) (19, 22, 621, 271) 9727
(19, 14, 163, 303) (29, 16, 603, 296) 7415
(16, 19, 560, 298) (14, 32, 626, 313) 8185
(67, 33, 348, 287) (80, 41, 352, 295) 34344
(19, 27, 561, 274) (15, 36, 625, 282) 7371
(16, 17, 550, 272) (28, 22, 600, 277) 5490
(18, 16, 560, 269) (28, 30, 594, 317) 8483
(42, 56, 538, 269) (20, 21, 620, 329) 20571
(24, 25, 383, 265) (28, 33, 394, 265) 11783
(67, 55, 348, 265) (80, 72, 352, 264) 50382

( 4,  2,  6) -> ( 5,  2,  6)
(20, 27, 386, 354) (22, 24, 387, 358) 5244
(17, 18, 553, 290) (22, 18, 14, 352) 9661
(23, 16, 177, 335) (24, 18, 170, 337) 5464
(21, 31, 156, 276) (22, 19, 140, 335) 13627
(25, 36, 156, 293) (25, 19, 140, 335) 12402
(23, 21, 177, 335) (20, 13, 312, 322) 10352
(22, 16, 161, 271) (31, 13, 312, 322) 15638
(33, 58, 156, 271) (14, 19, 166, 301) 25449
(20, 31, 565, 286) (16, 30, 579, 288) 10909
(70, 36, 348, 287) (71, 36, 348, 288) 47115
(43, 70, 545, 267) (20, 22, 577, 274) 23499
(19, 14, 569, 275) (20, 16, 562, 271) 6016
(23, 24, 384, 266) (25, 24, 385, 267) 8661
(70, 57, 348, 266) (71, 57, 348, 267) 45826
(24, 14, 545, 314) (34, 19, 151, 266) 14137
(22, 29, 291, 225) (25, 27, 288, 226) 7590

( 4,  2,  6) -> ( 6,  2,  6)
(22, 16, 161, 271) (20, 16, 289, 402) 15481
(20, 27, 386, 354) (21, 29, 388, 360) 6759
(33, 58, 156, 271) (16, 16, 12, 357) 33858
(23, 16, 177, 335) (25, 17, 162, 342) 4642
(23, 21, 177, 335) (21, 15, 311, 324) 8338
(43, 70, 545, 267) (19, 17, 566, 318) 28587
(24, 14, 545, 314) (24, 18, 561, 317) 5828
(19, 14, 569, 275) (36, 25, 311, 314) 19615
(25, 36, 156, 293) (27, 35, 134, 305) 15685
(70, 36, 348, 287) (73, 37, 348, 289) 29117
(17, 18, 553, 290) (13, 21, 593, 275) 5703
(21, 31, 156, 276) (23, 23, 568, 273) 16897
(20, 31, 565, 286) (38, 66, 568, 268) 32399
(23, 24, 384, 266) (25, 25, 386, 267) 7971
(70, 57, 348, 266) (73, 59, 348, 267) 44117
(22, 29, 291, 225) (25, 29, 286, 224) 7965

( 4,  2,  6) -> ( 7,  2,  6)
(20, 27, 386, 354) (24, 31, 386, 363) 11983
(23, 16, 177, 335) (26, 20, 151, 347) 5230
(23, 21, 177, 335) (26, 25, 151, 347) 6662
(22, 16, 161, 271) (20, 15, 307, 328) 11697
(43, 70, 545, 267) (25, 22, 566, 316) 32987
(25, 36, 156, 293) (16, 17, 135, 315) 13400
(33, 58, 156, 271) (25, 35, 124, 308) 26841
(24, 14, 545, 314) (16, 21, 596, 295) 5249
(21, 31, 156, 276) (20, 17, 572, 294) 12100
(70, 36, 348, 287) (76, 37, 345, 291) 43023
(20, 31, 565, 286) (19, 22, 575, 281) 10446
(19, 14, 569, 275) (21, 17, 593, 272) 6991
(17, 18, 553, 290) (42, 62, 572, 272) 30951
(23, 24, 384, 266) (28, 26, 384, 268) 12440
(70, 57, 348, 266) (76, 60, 345, 268) 51448
(22, 29, 291, 225) (26, 31, 281, 223) 8656

( 4,  2,  6) -> ( 8,  2,  6)
(70, 57, 348, 266) (17, 16, 286, 415) 78236
(20, 27, 386, 354) (23, 27, 388, 367) 10259
(23, 16, 177, 335) (27, 20, 141, 351) 4795
(23, 21, 177, 335) (21, 15, 305, 330) 9327
(19, 14, 569, 275) (34, 16, 577, 327) 7747
(43, 70, 545, 267) (18, 20, 586, 315) 29406
(24, 14, 545, 314) (16, 22, 581, 296) 5537
(21, 31, 156, 276) (15, 18, 606, 295) 11202
(70, 36, 348, 287) (77, 42, 345, 291) 44102
(25, 36, 156, 293) (18, 21, 156, 292) 9224
(17, 18, 553, 290) (22, 16, 583, 287) 3037
(33, 58, 156, 271) (22, 27, 117, 287) 28784
(20, 31, 565, 286) (18, 22, 605, 271) 9568
(22, 16, 161, 271) (30, 15, 123, 268) 8834
(23, 24, 384, 266) (28, 31, 385, 263) 15910
(22, 29, 291, 225) (29, 33, 277, 220) 7848

( 4,  2,  6) -> ( 9,  2,  6)
(20, 27, 386, 354) (26, 31, 396, 373) 11141
(23, 16, 177, 335) (28, 20, 139, 359) 5592
(23, 21, 177, 335) (22, 15, 311, 337) 9870
(24, 14, 545, 314) (28, 30, 594, 317) 9703
(25, 36, 156, 293) (28, 22, 600, 277) 19555
(17, 18, 553, 290) (29, 16, 603, 296) 6824
(70, 36, 348, 287) (80, 41, 352, 295) 41014
(20, 31, 565, 286) (15, 36, 625, 282) 8371
(21, 31, 156, 276) (14, 32, 626, 313) 17255
(19, 14, 569, 275) (20, 21, 620, 329) 6756
(22, 16, 161, 271) (19, 22, 621, 271) 11789
(23, 24, 384, 266) (28, 33, 394, 265) 16405
(70, 57, 348, 266) (80, 72, 352, 264) 65178

( 5,  2,  6) -> ( 6,  2,  6)
(22, 24, 387, 358) (21, 29, 388, 360) 8885
(22, 18, 14, 352) (16, 16, 12, 357) 4497
(24, 18, 170, 337) (25, 17, 162, 342) 5732
(22, 19, 140, 335) (21, 15, 311, 324) 13550
(25, 19, 140, 335) (27, 35, 134, 305) 13191
